"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18732828,18737266,"Pavir.3KG347300","GO:0005515","AT1G15440","ATPWP2,PWP2","periodic tryptophan protein 2","LOC_Os05g44320","WD domain, G-beta repeat domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18737642,18744993,"Pavir.3KG347400","GO:0005524","AT4G04910","NSF","AAA-type ATPase family protein","LOC_Os05g44310","vesicle-fusing ATPase, putative, expressed","OsSec18 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18745341,18746393,"Pavir.3KG347500","GO:0031012,GO:0008270,GO:0006508,GO:0004222","AT4G16640","","Matrixin family protein","LOC_Os10g40830","metalloendoproteinase 1 precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18779532,18780030,"Pavir.3KG347527","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18798305,18799172,"Pavir.3KG348000","","","","","LOC_Os02g04610","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18821395,18823252,"Pavir.3KG348300","","AT4G32480","","Protein of unknown function (DUF506) ","LOC_Os01g54340","plant-specific domain TIGR01615 family protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18843055,18844576,"Pavir.3KG348600","","AT1G28280","","VQ motif-containing protein","LOC_Os05g44270","VQ domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18853046,18860104,"Pavir.3KG348700","GO:0003677,GO:0005515","AT3G19510","HAT3.1","Homeodomain-like protein with RING/FYVE/PHD-type zinc finger domain","LOC_Os06g12400","Homeobox domain containing protein, expressed","HAZ1|HOX1a "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18860794,18861571,"Pavir.3KG348900","","AT1G29640","","Protein of unknown function, DUF584","LOC_Os05g44260","DUF584 domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18885126,18886009,"Pavir.3KG349000","","","","","LOC_Os05g44220","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18887586,18896267,"Pavir.3KG349100","GO:0005992,GO:0003824","AT1G78580","ATTPS1,TPS1","trehalose-6-phosphate synthase","LOC_Os05g44210","trehalose-6-phosphate synthase, putative, expressed","OsTPS1 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18937357,18937818,"Pavir.3KG349127","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18942654,18944690,"Pavir.3KG349154","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18945126,18949631,"Pavir.3KG349400","","AT3G58770","","","LOC_Os05g44190","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18957766,18961734,"Pavir.3KG349500","","AT1G65480","FT","PEBP (phosphatidylethanolamine-binding protein) family protein","LOC_Os05g44180","osFTL10 FT-Like10 homologous to Flowering Locus T gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18961364,18962525,"Pavir.3KG349600","","AT4G18930","","RNA ligase/cyclic nucleotide phosphodiesterase family protein","LOC_Os05g44170","cyclic phosphodiesterase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18963375,18964561,"Pavir.3KG349700","","AT5G14105","","","LOC_Os05g44160","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18984405,18989284,"Pavir.3KG349900","GO:0008242,GO:0006541,GO:0003824","AT1G78680","ATGGH2,GGH2","gamma-glutamyl hydrolase 2","LOC_Os05g44130","gamma-glutamyl hydrolase precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18990599,18991555,"Pavir.3KG350000","","","","","LOC_Os11g33260","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",18995114,18999466,"Pavir.3KG350100","GO:0005992,GO:0003824","AT1G06410","ATTPS7,ATTPSA,TPS7","trehalose-phosphatase/synthase 7","LOC_Os05g44100","trehalose synthase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19007427,19008612,"Pavir.3KG350127","","AT1G06920","ATOFP4,OFP4","ovate family protein 4","LOC_Os05g44090","DUF623 domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19011177,19014016,"Pavir.3KG350300","GO:0005525","AT4G18800","ATHSGBP,ATRAB11B,ATRABA1D,RABA1d","RAB GTPase homolog A1D","LOC_Os05g44070","ras-related protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19013937,19014694,"Pavir.3KG350500","","AT2G01300","","","LOC_Os05g44060","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19015258,19018307,"Pavir.3KG350600","GO:0005525","AT3G18820","ATRAB7B,ATRABG3F,RAB71,RAB7B,RABG3F","RAB GTPase homolog G3F","LOC_Os05g44050","ras-related protein, putative, expressed","OsRab7|OsRab7B3 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19024242,19027775,"Pavir.3KG350700","GO:0006468,GO:0004672","AT3G24550","ATPERK1,PERK1","proline extensin-like receptor kinase 1","LOC_Os01g54700","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19031419,19032460,"Pavir.3KG350800","","","","","LOC_Os03g09130","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19039495,19044214,"Pavir.3KG350900","","AT5G46020","","","LOC_Os01g54920","heat- and acid-stable phosphoprotein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19054448,19055476,"Pavir.3KG351100","GO:0016844,GO:0009058","AT3G57030","","Calcium-dependent phosphotriesterase superfamily protein","LOC_Os06g41850","SMP-30/Gluconolaconase/LRE-like region containing protein, expressed","TGW6 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19056086,19063350,"Pavir.3KG351200","","AT1G28520","ATVOZ1,VOZ1","vascular plant one zinc finger protein","LOC_Os05g43950","expressed protein","OsVOZ2 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19058644,19059414,"Pavir.3KG351227","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19060520,19060888,"Pavir.3KG351254","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19070791,19071281,"Pavir.3KG351281","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19072084,19073289,"Pavir.3KG351300","GO:0008171,GO:0046983","AT4G35160","","O-methyltransferase family protein","LOC_Os05g43940","O-methyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19078923,19081562,"Pavir.3KG351500","GO:0008171","AT4G35160","","O-methyltransferase family protein","LOC_Os05g43930","O-methyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19125560,19125844,"Pavir.3KG351527","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19128429,19135369,"Pavir.3KG351700","GO:0046983,GO:0008171","AT4G35160","","O-methyltransferase family protein","LOC_Os05g43930","O-methyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19137227,19139012,"Pavir.3KG351800","GO:0046983,GO:0008171","AT4G35160","","O-methyltransferase family protein","LOC_Os05g43940","O-methyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19148493,19149448,"Pavir.3KG351900","GO:0003676","AT4G13850","ATGRP2,GR-RBP2,GRP2","glycine-rich RNA-binding protein 2","LOC_Os01g68790","RNA recognition motif containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19178915,19181181,"Pavir.3KG351927","GO:0008171","AT1G51990","","O-methyltransferase family protein","LOC_Os05g43930","O-methyltransferase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19191295,19195007,"Pavir.3KG352300","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G48280","CYP71A25","cytochrome P450, family 71, subfamily A, polypeptide 25","LOC_Os05g43910","cytochrome P450, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19196782,19198802,"Pavir.3KG352400","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G48280","CYP71A25","cytochrome P450, family 71, subfamily A, polypeptide 25","LOC_Os05g43910","cytochrome P450, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19199131,19199394,"Pavir.3KG352500","","","","","LOC_Os05g43900","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19203484,19204326,"Pavir.3KG352600","","","","","LOC_Os01g55080","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19213169,19218568,"Pavir.3KG352627","GO:0055114,GO:0016491","AT1G78440","ATGA2OX1,GA2OX1","Arabidopsis thaliana gibberellin 2-oxidase 1","LOC_Os01g55240","gibberellin 2-beta-dioxygenase, putative, expressed","GA2OX3|OsGA2OX3 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19220213,19225535,"Pavir.3KG352654","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19221244,19223584,"Pavir.3KG352681","","AT1G17140","ICR1,RIP1","interactor of constitutive active rops 1","LOC_Os05g43870","myosin heavy chain-related, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19736315,19749651,"Pavir.3KG352900","GO:0005515","AT1G04300","","TRAF-like superfamily protein","LOC_Os01g56800","MATH domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19787083,19797016,"Pavir.3KG352927","","AT4G19090","","Protein of unknown function (DUF594)","LOC_Os05g43252","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19731046,19735766,"Pavir.3KG353000","GO:0016301,GO:0005524","AT1G06750","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os05g43300","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19728372,19730531,"Pavir.3KG353100","GO:0006412,GO:0005840,GO:0003735","AT5G09500","","Ribosomal protein S19 family protein","LOC_Os07g08660","40S ribosomal protein S15, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19727166,19728061,"Pavir.3KG353200","GO:0015979,GO:0009523,GO:0009507","AT2G30570","PSBW","photosystem II reaction center W","LOC_Os05g43310","photosystem II reaction center W protein, chloroplast precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19721699,19726220,"Pavir.3KG353300","","AT4G02580","","NADH-ubiquinone oxidoreductase 24 kDa subunit, putative","LOC_Os05g43360","NADH dehydrogenase flavoprotein 2, mitochondrial precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19702376,19719388,"Pavir.3KG353400","GO:0009982,GO:0009451,GO:0003723,GO:0001522","AT3G04820","","Pseudouridine synthase family protein","LOC_Os01g56620","pseudouridylate synthase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19698962,19701893,"Pavir.3KG353500","","AT3G22760","SOL1","Tesmin/TSO1-like CXC domain-containing protein","LOC_Os05g43380","tesmin/TSO1-like CXC domain containing protein, expressed","OsCPP5 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19693508,19698000,"Pavir.3KG353600","GO:0006614,GO:0005525,GO:0048500,GO:0008312","AT1G48900","","Signal recognition particle, SRP54 subunit protein","LOC_Os01g56600","signal recognition particle 54 kDa protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19689131,19689445,"Pavir.3KG353800","","AT3G22540","","Protein of unknown function (DUF1677)","LOC_Os03g46300","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19690476,19692465,"Pavir.3KG353827","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19684638,19688531,"Pavir.3KG353900","GO:0003697,GO:0006260","AT4G11060","MTSSB","mitochondrially targeted single-stranded DNA binding protein","LOC_Os05g43440","single-stranded DNA-binding protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19672429,19675675,"Pavir.3KG354200","GO:0006367,GO:0006366,GO:0005674","AT1G75510","","Transcription initiation factor IIF, beta subunit","LOC_Os05g43450","transcription initiation factor IIF beta subunit, putative, expressed","OsTFIIF2-1 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19651623,19659695,"Pavir.3KG354400","","AT3G14400","UBP25","ubiquitin-specific protease 25","LOC_Os05g43480","ubiquitin carboxyl-terminal hydrolase domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19656106,19656534,"Pavir.3KG354427","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19661854,19667461,"Pavir.3KG354454","GO:0019867","AT3G44160","","Outer membrane OMP85 family protein","LOC_Os05g43470","outer membrane protein, OMP85 family, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19668297,19669321,"Pavir.3KG354481","","AT3G15810","","Protein of unknown function (DUF567)","LOC_Os05g43460","DUF567 domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19644462,19648741,"Pavir.3KG354500","","AT5G46170","","F-box family protein","LOC_Os05g43490","OsFBX169 - F-box domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19637334,19641327,"Pavir.3KG354600","GO:0051082,GO:0006457,GO:0005783,GO:0005509","AT1G56340","AtCRT1a,CRT1,CRT1a","calreticulin 1a","LOC_Os07g14270","calreticulin precursor protein, putative, expressed","CRO1 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19632594,19635352,"Pavir.3KG354700","GO:0006412,GO:0005840,GO:0003735,GO:0015934","AT4G28360","","Ribosomal protein L22p/L17e family protein","LOC_Os01g42980","ribosomal protein L22, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19547170,19549896,"Pavir.3KG355100","GO:0007034","AT2G19830","SNF7.2,VPS32","SNF7 family protein","LOC_Os09g09480","SNF7 domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19523530,19525572,"Pavir.3KG355300","GO:0030170,GO:0019752,GO:0016831","AT2G20340","","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","LOC_Os05g43510","decarboxylase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19518690,19519293,"Pavir.3KG355400","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19507113,19511236,"Pavir.3KG355500","","AT4G21070","ATBRCA1,BRCA1","breast cancer susceptibility1","LOC_Os05g43610","ATBARD1/BARD1, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19504592,19507109,"Pavir.3KG355600","","AT4G21070","ATBRCA1,BRCA1","breast cancer susceptibility1","LOC_Os05g43610","ATBARD1/BARD1, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19501456,19504427,"Pavir.3KG355700","","AT1G16445","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os05g43582","tRNA methyltran, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19494934,19496788,"Pavir.3KG355800","GO:0051536,GO:0003824,GO:0051539,GO:0016992,GO:0009107","AT5G08415","","Radical SAM superfamily protein","LOC_Os05g43576","radical SAM enzyme, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19496789,19497757,"Pavir.3KG355827","GO:0051539,GO:0016992,GO:0009107","AT5G08415","","Radical SAM superfamily protein","LOC_Os05g43576","radical SAM enzyme, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19488384,19495132,"Pavir.3KG355900","","AT3G22270","","Topoisomerase II-associated protein PAT1","LOC_Os01g56300","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19476828,19483308,"Pavir.3KG356000","GO:0006468,GO:0005524,GO:0004674,GO:0004672","AT4G14350","","AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein","LOC_Os05g43570","AGC_AGC_other_NDRh_TRCd.2 - ACG kinases include homologs to PKA, PKG and PKC, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19451286,19457840,"Pavir.3KG356300","","AT2G32170","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os05g43560","AGAP007115-PA, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19443930,19446659,"Pavir.3KG356400","GO:0006508,GO:0004190","AT5G45120","","Eukaryotic aspartyl protease family protein","LOC_Os05g43550","Eukaryotic aspartyl protease domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19440954,19443466,"Pavir.3KG356500","GO:0016021","AT4G19645","","TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein","LOC_Os05g43540","transmembrane protein 56, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19403143,19407239,"Pavir.3KG356600","","AT4G07960","ATCSLC12,CSLC12","Cellulose-synthase-like C12","LOC_Os05g43530","CSLC7 - cellulose synthase-like family C, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19391588,19401225,"Pavir.3KG356700","","AT3G49800","","BSD domain-containing protein","LOC_Os05g43520","BSD, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19347912,19351689,"Pavir.3KG357000","GO:0005515,GO:0051087","AT3G29310","","calmodulin-binding protein-related","LOC_Os05g43670","IQ calmodulin-binding motif family protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19364909,19365256,"Pavir.3KG357027","","AT1G73965","CLE13","CLAVATA3/ESR-RELATED 13","LOC_Os05g43660","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19366527,19370270,"Pavir.3KG357054","","AT3G01060","","","LOC_Os05g43650","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19386032,19387355,"Pavir.3KG357081","","","","","LOC_Os07g03170","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19335490,19342225,"Pavir.3KG357100","GO:0043189,GO:0006355,GO:0005634","AT1G26470","","","LOC_Os05g43680","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19327344,19329808,"Pavir.3KG357300","","AT1G18650","PDCB3","plasmodesmata callose-binding protein 3","LOC_Os05g43690","glucan endo-1,3-beta-glucosidase-like protein 3 precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19311604,19314244,"Pavir.3KG357500","","AT5G60970","TCP5","TEOSINTE BRANCHED 1, cycloidea and PCF transcription factor 5","LOC_Os05g43760","TCP family transcription factor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19285269,19290190,"Pavir.3KG357700","GO:0031124","AT1G71800","CSTF64","cleavage stimulating factor 64","LOC_Os05g43780","ESP1, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19293066,19298324,"Pavir.3KG357727","","AT1G55900","emb1860,TIM50","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","LOC_Os05g43770","NLI interacting factor-like phosphatase, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19266588,19266969,"Pavir.3KG358000","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT5G18790","","Ribosomal protein L33 family protein","LOC_Os05g37884","50S ribosomal protein L33, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19271167,19283026,"Pavir.3KG358027","GO:0016021,GO:0015693,GO:0015095","AT4G09640","","Protein of unknown function (DUF803)","LOC_Os05g43790","DUF803 domain containing, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19273642,19274478,"Pavir.3KG358054","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19275141,19277031,"Pavir.3KG358081","","AT1G43760","","DNAse I-like superfamily protein","LOC_Os10g07180","retrotransposon protein, putative, LINE subclass, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19263229,19266096,"Pavir.3KG358200","","AT1G70630","","Nucleotide-diphospho-sugar transferase family protein","LOC_Os05g43810","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19256829,19259749,"Pavir.3KG358300","GO:0007264,GO:0005525","AT4G28950","ARAC7,ATRAC7,ATROP9,RAC7,ROP9","RHO-related protein from plants 9","LOC_Os05g43820","ras-related protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19252966,19256930,"Pavir.3KG358400","","AT2G14260","PIP","proline iminopeptidase","LOC_Os05g43830","hydrolase, alpha/beta fold family domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19248250,19250138,"Pavir.3KG358600","GO:0007165","AT4G18700","ATWL4,CIPK12,SnRK3.9,WL4","CBL-interacting protein kinase 12","LOC_Os05g43840","CAMK_KIN1/SNF1/Nim1_like.25 - CAMK includes calcium/calmodulin depedent protein kinases, expressed","PK4|OsPK4|OsCIPK19 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19237969,19243701,"Pavir.3KG358800","GO:0005515","AT1G53320","AtTLP7,TLP7","tubby like protein 7","LOC_Os05g43850","OsFBT9 - F-box and tubby domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19236376,19236795,"Pavir.3KG358900","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19232294,19234424,"Pavir.3KG359000","","AT2G30990","","Protein of unknown function (DUF688)","LOC_Os01g55410","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19229477,19230228,"Pavir.3KG359100","","","","","LOC_Os07g31680","OsFBL38 - F-box domain and LRR containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19228613,19229476,"Pavir.3KG359200","GO:0005515","AT2G05970","","F-box family protein with a domain of unknown function (DUF295)","LOC_Os07g31680","OsFBL38 - F-box domain and LRR containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19226168,19227498,"Pavir.3KG359300","GO:0006355,GO:0003677","AT2G34140","","Dof-type zinc finger DNA-binding family protein","LOC_Os01g55340","dof zinc finger domain containing protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19797684,19799776,"Pavir.3KG362800","GO:0045454,GO:0015035,GO:0006662","AT1G45145","ATH5,ATTRX5,LIV1,TRX5","thioredoxin H-type 5","LOC_Os07g08840","thioredoxin, putative, expressed","OsTrx23|OsTRXh1 "
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19800802,19804377,"Pavir.3KG362900","GO:0080028,GO:0019762","AT1G19715","","Mannose-binding lectin superfamily protein","LOC_Os05g43240","jacalin-like lectin domain containing protein, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19804515,19805500,"Pavir.3KG363000","","","","","","",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19806732,19810592,"Pavir.3KG363100","GO:0008234,GO:0006508","AT1G09850","XBCP3","xylem bark cysteine peptidase 3","LOC_Os05g43230","oryzain alpha chain precursor, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19823993,19826158,"Pavir.3KG363300","GO:0006355,GO:0003677","AT1G34180","anac016,NAC016","NAC domain containing protein 16","LOC_Os03g61650","expressed protein",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19826328,19830881,"Pavir.3KG363400","GO:0051082,GO:0006457,GO:0005783,GO:0005509","AT1G08450","AtCRT3,CRT3,EBS2,PSL1","calreticulin 3","LOC_Os05g43170","calreticulin precursor protein, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19831688,19833392,"Pavir.3KG363427","","AT3G47680","","DNA binding","LOC_Os09g14260","transposon protein, putative, CACTA, En/Spm sub-class, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19833882,19836323,"Pavir.3KG363500","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT3G59540","","Ribosomal L38e protein family","LOC_Os11g24610","60S ribosomal protein L38, putative, expressed",NA
"Chr03K","3K@38",13323286,20786505,"PRM","Chr03K","phytozomev13","gene",19836205,19837484,"Pavir.3KG363600","","AT5G36800","","","LOC_Os01g67110","expressed protein",NA
